Symbol,PN,Type,Date,Volatility
AMZN,84788,QMLE-Trade,1998-1-15,0.3768
AMZN,84788,QMLE-Trade,1998-1-16,0.351415
AMZN,84788,QMLE-Trade,1998-1-20,0.577069
AMZN,84788,QMLE-Trade,1998-1-21,0.369428
AMZN,84788,QMLE-Trade,1998-1-22,0.52139
AMZN,84788,QMLE-Trade,1998-1-23,0.512494
AMZN,84788,QMLE-Trade,1998-1-26,0.48632
AMZN,84788,QMLE-Trade,1998-1-27,0.460108
AMZN,84788,QMLE-Trade,1998-1-28,0.470798
AMZN,84788,QMLE-Trade,1998-1-29,0.614156
AMZN,84788,QMLE-Trade,1998-1-30,0.347754
AMZN,84788,QMLE-Trade,1998-2-2,0.294533
AMZN,84788,QMLE-Trade,1998-2-3,0.431532
AMZN,84788,QMLE-Trade,1998-2-4,0.482954
AMZN,84788,QMLE-Trade,1998-2-5,0.392267
AMZN,84788,QMLE-Trade,1998-2-6,0.286296
AMZN,84788,QMLE-Trade,1998-2-9,0.456627
AMZN,84788,QMLE-Trade,1998-2-10,0.541575
AMZN,84788,QMLE-Trade,1998-2-11,0.441572
AMZN,84788,QMLE-Trade,1998-2-12,0.305903
AMZN,84788,QMLE-Trade,1998-2-13,0.318888
AMZN,84788,QMLE-Trade,1998-2-17,0.192858
AMZN,84788,QMLE-Trade,1998-2-18,0.168563
AMZN,84788,QMLE-Trade,1998-2-19,0.277013
AMZN,84788,QMLE-Trade,1998-2-20,0.392373
AMZN,84788,QMLE-Trade,1998-2-23,0.452441
AMZN,84788,QMLE-Trade,1998-2-24,0.538788
AMZN,84788,QMLE-Trade,1998-2-25,0.455781
AMZN,84788,QMLE-Trade,1998-2-26,0.527085
AMZN,84788,QMLE-Trade,1998-2-27,0.78764
AMZN,84788,QMLE-Trade,1998-3-2,0.585497
AMZN,84788,QMLE-Trade,1998-3-3,0.461168
AMZN,84788,QMLE-Trade,1998-3-4,0.55777
AMZN,84788,QMLE-Trade,1998-3-5,0.790097
AMZN,84788,QMLE-Trade,1998-3-6,0.47709
AMZN,84788,QMLE-Trade,1998-3-9,0.632578
AMZN,84788,QMLE-Trade,1998-3-10,0.78169
AMZN,84788,QMLE-Trade,1998-3-11,0.533625
AMZN,84788,QMLE-Trade,1998-3-12,0.593862
AMZN,84788,QMLE-Trade,1998-3-13,0.34418
AMZN,84788,QMLE-Trade,1998-3-16,0.206879
AMZN,84788,QMLE-Trade,1998-3-17,0.358846
AMZN,84788,QMLE-Trade,1998-3-18,0.504311
AMZN,84788,QMLE-Trade,1998-3-19,0.415597
AMZN,84788,QMLE-Trade,1998-3-20,0.355231
AMZN,84788,QMLE-Trade,1998-3-23,0.353256
AMZN,84788,QMLE-Trade,1998-3-24,0.447076
AMZN,84788,QMLE-Trade,1998-3-25,0.420604
AMZN,84788,QMLE-Trade,1998-3-26,0.500646
AMZN,84788,QMLE-Trade,1998-3-27,0.449144
AMZN,84788,QMLE-Trade,1998-3-30,0.326906
AMZN,84788,QMLE-Trade,1998-3-31,0.499885
AMZN,84788,QMLE-Trade,1998-4-1,0.462471
AMZN,84788,QMLE-Trade,1998-4-2,0.507898
AMZN,84788,QMLE-Trade,1998-4-3,0.558404
AMZN,84788,QMLE-Trade,1998-4-6,0.384934
AMZN,84788,QMLE-Trade,1998-4-7,0.463268
AMZN,84788,QMLE-Trade,1998-4-8,0.532912
AMZN,84788,QMLE-Trade,1998-4-9,0.543656
AMZN,84788,QMLE-Trade,1998-4-13,0.48044
AMZN,84788,QMLE-Trade,1998-4-14,0.598599
AMZN,84788,QMLE-Trade,1998-4-15,0.482472
AMZN,84788,QMLE-Trade,1998-4-16,0.475038
AMZN,84788,QMLE-Trade,1998-4-17,0.309438
AMZN,84788,QMLE-Trade,1998-4-20,0.504062
AMZN,84788,QMLE-Trade,1998-4-21,0.423473
AMZN,84788,QMLE-Trade,1998-4-22,0.507545
AMZN,84788,QMLE-Trade,1998-4-23,0.646588
AMZN,84788,QMLE-Trade,1998-4-24,0.821897
AMZN,84788,QMLE-Trade,1998-4-27,0.776073
AMZN,84788,QMLE-Trade,1998-4-28,0.787301
AMZN,84788,QMLE-Trade,1998-4-29,0.640239
AMZN,84788,QMLE-Trade,1998-4-30,0.554001
AMZN,84788,QMLE-Trade,1998-5-1,0.40832
AMZN,84788,QMLE-Trade,1998-5-4,0.275621
AMZN,84788,QMLE-Trade,1998-5-5,0.313496
AMZN,84788,QMLE-Trade,1998-5-6,0.433612
AMZN,84788,QMLE-Trade,1998-5-7,0.494104
AMZN,84788,QMLE-Trade,1998-5-8,0.319943
AMZN,84788,QMLE-Trade,1998-5-11,0.392177
AMZN,84788,QMLE-Trade,1998-5-12,0.452473
AMZN,84788,QMLE-Trade,1998-5-13,0.437878
AMZN,84788,QMLE-Trade,1998-5-14,0.469179
AMZN,84788,QMLE-Trade,1998-5-15,0.288706
AMZN,84788,QMLE-Trade,1998-5-18,0.3298
AMZN,84788,QMLE-Trade,1998-5-19,0.244841
AMZN,84788,QMLE-Trade,1998-5-20,0.286258
AMZN,84788,QMLE-Trade,1998-5-21,0.317377
AMZN,84788,QMLE-Trade,1998-5-22,0.368489
AMZN,84788,QMLE-Trade,1998-5-26,0.4585
AMZN,84788,QMLE-Trade,1998-5-27,0.692694
AMZN,84788,QMLE-Trade,1998-5-28,0.386428
AMZN,84788,QMLE-Trade,1998-5-29,0.364504
AMZN,84788,QMLE-Trade,1998-6-1,0.46617
AMZN,84788,QMLE-Trade,1998-6-2,0.915134
AMZN,84788,QMLE-Trade,1998-6-3,0.52014
AMZN,84788,QMLE-Trade,1998-6-4,0.598032
AMZN,84788,QMLE-Trade,1998-6-5,0.388478
AMZN,84788,QMLE-Trade,1998-6-8,0.457691
AMZN,84788,QMLE-Trade,1998-6-9,0.754809
AMZN,84788,QMLE-Trade,1998-6-10,0.853116
AMZN,84788,QMLE-Trade,1998-6-11,0.914168
AMZN,84788,QMLE-Trade,1998-6-12,0.818005
AMZN,84788,QMLE-Trade,1998-6-15,0.947455
AMZN,84788,QMLE-Trade,1998-6-16,0.817673
AMZN,84788,QMLE-Trade,1998-6-17,0.931553
AMZN,84788,QMLE-Trade,1998-6-18,0.864383
AMZN,84788,QMLE-Trade,1998-6-19,0.979914
AMZN,84788,QMLE-Trade,1998-6-22,0.96378
