Symbol,PN,Type,Date,Volatility
NKE,57665,QMLE-Trade,1996-9-6,0.220493
NKE,57665,QMLE-Trade,1996-9-9,0.220603
NKE,57665,QMLE-Trade,1996-9-10,0.301688
NKE,57665,QMLE-Trade,1996-9-11,0.282471
NKE,57665,QMLE-Trade,1996-9-12,0.3174
NKE,57665,QMLE-Trade,1996-9-13,0.274722
NKE,57665,QMLE-Trade,1996-9-16,0.328919
NKE,57665,QMLE-Trade,1996-9-17,0.263708
NKE,57665,QMLE-Trade,1996-9-18,0.113001
NKE,57665,QMLE-Trade,1996-9-19,0.192356
NKE,57665,QMLE-Trade,1996-9-20,0.152807
NKE,57665,QMLE-Trade,1996-9-23,0.096341
NKE,57665,QMLE-Trade,1996-9-24,0.187701
NKE,57665,QMLE-Trade,1996-9-25,0.0902077
NKE,57665,QMLE-Trade,1996-9-26,0.287712
NKE,57665,QMLE-Trade,1996-9-27,0.202915
NKE,57665,QMLE-Trade,1996-9-30,0.0881173
NKE,57665,QMLE-Trade,1996-10-1,0.189469
NKE,57665,QMLE-Trade,1996-10-2,0.137138
NKE,57665,QMLE-Trade,1996-10-3,0.226177
NKE,57665,QMLE-Trade,1996-10-4,0.215226
NKE,57665,QMLE-Trade,1996-10-7,0.14478
NKE,57665,QMLE-Trade,1996-10-8,0.177321
NKE,57665,QMLE-Trade,1996-10-9,0.143467
NKE,57665,QMLE-Trade,1996-10-10,0.127208
NKE,57665,QMLE-Trade,1996-10-11,0.133695
NKE,57665,QMLE-Trade,1996-10-14,0.233525
NKE,57665,QMLE-Trade,1996-10-15,0.257788
NKE,57665,QMLE-Trade,1996-10-16,0.171035
NKE,57665,QMLE-Trade,1996-10-17,0.157602
NKE,57665,QMLE-Trade,1996-10-18,0.148534
NKE,57665,QMLE-Trade,1996-10-21,0.250851
NKE,57665,QMLE-Trade,1996-10-22,0.156512
NKE,57665,QMLE-Trade,1996-10-23,0.241512
NKE,57665,QMLE-Trade,1996-10-24,0.450402
NKE,57665,QMLE-Trade,1996-10-25,0.224007
NKE,57665,QMLE-Trade,1996-10-28,0.302978
NKE,57665,QMLE-Trade,1996-10-29,0.315221
NKE,57665,QMLE-Trade,1996-10-30,0.355516
NKE,57665,QMLE-Trade,1996-10-31,0.381462
NKE,57665,QMLE-Trade,1996-11-1,0.809304
NKE,57665,QMLE-Trade,1996-11-4,0.321635
NKE,57665,QMLE-Trade,1996-11-5,0.573106
NKE,57665,QMLE-Trade,1996-11-6,0.471043
NKE,57665,QMLE-Trade,1996-11-7,0.257928
NKE,57665,QMLE-Trade,1996-11-8,0.309093
NKE,57665,QMLE-Trade,1996-11-11,0.295717
NKE,57665,QMLE-Trade,1996-11-12,0.357524
NKE,57665,QMLE-Trade,1996-11-13,0.226666
NKE,57665,QMLE-Trade,1996-11-14,0.207063
NKE,57665,QMLE-Trade,1996-11-15,0.344257
NKE,57665,QMLE-Trade,1996-11-18,0.290565
NKE,57665,QMLE-Trade,1996-11-19,0.287057
NKE,57665,QMLE-Trade,1996-11-20,0.245408
NKE,57665,QMLE-Trade,1996-11-21,0.286961
NKE,57665,QMLE-Trade,1996-11-22,0.281327
NKE,57665,QMLE-Trade,1996-11-25,0.308758
NKE,57665,QMLE-Trade,1996-11-26,0.242508
NKE,57665,QMLE-Trade,1996-11-27,0.232026
NKE,57665,QMLE-Trade,1996-11-29,0.160445
NKE,57665,QMLE-Trade,1996-12-2,0.219165
NKE,57665,QMLE-Trade,1996-12-3,0.486486
NKE,57665,QMLE-Trade,1996-12-4,0.377357
NKE,57665,QMLE-Trade,1996-12-5,0.354928
NKE,57665,QMLE-Trade,1996-12-6,0.354132
NKE,57665,QMLE-Trade,1996-12-9,0.199258
NKE,57665,QMLE-Trade,1996-12-10,0.133492
NKE,57665,QMLE-Trade,1996-12-11,0.331287
NKE,57665,QMLE-Trade,1996-12-12,0.282573
NKE,57665,QMLE-Trade,1996-12-13,0.489376
NKE,57665,QMLE-Trade,1996-12-16,0.406125
NKE,57665,QMLE-Trade,1996-12-17,0.353502
NKE,57665,QMLE-Trade,1996-12-18,0.362491
NKE,57665,QMLE-Trade,1996-12-19,0.395093
NKE,57665,QMLE-Trade,1996-12-20,0.201184
NKE,57665,QMLE-Trade,1996-12-23,0.274264
NKE,57665,QMLE-Trade,1996-12-24,0.262781
NKE,57665,QMLE-Trade,1996-12-26,0.233352
NKE,57665,QMLE-Trade,1996-12-27,0.134778
NKE,57665,QMLE-Trade,1996-12-30,0.188552
NKE,57665,QMLE-Trade,1996-12-31,0.322684
NKE,57665,QMLE-Trade,1997-1-2,0.428477
NKE,57665,QMLE-Trade,1997-1-3,0.332022
NKE,57665,QMLE-Trade,1997-1-6,0.256805
NKE,57665,QMLE-Trade,1997-1-7,0.160696
NKE,57665,QMLE-Trade,1997-1-8,0.32107
NKE,57665,QMLE-Trade,1997-1-9,0.222915
NKE,57665,QMLE-Trade,1997-1-10,0.290561
NKE,57665,QMLE-Trade,1997-1-13,0.24824
NKE,57665,QMLE-Trade,1997-1-14,0.240792
NKE,57665,QMLE-Trade,1997-1-15,0.0950733
NKE,57665,QMLE-Trade,1997-1-16,0.228303
NKE,57665,QMLE-Trade,1997-1-17,0.305998
NKE,57665,QMLE-Trade,1997-1-20,0.321883
NKE,57665,QMLE-Trade,1997-1-21,0.282183
NKE,57665,QMLE-Trade,1997-1-22,0.408801
NKE,57665,QMLE-Trade,1997-1-23,0.3554
NKE,57665,QMLE-Trade,1997-1-24,0.412202
NKE,57665,QMLE-Trade,1997-1-27,0.184311
NKE,57665,QMLE-Trade,1997-1-28,0.266894
NKE,57665,QMLE-Trade,1997-1-29,0.210739
NKE,57665,QMLE-Trade,1997-1-30,0.23473
NKE,57665,QMLE-Trade,1997-1-31,0.234277
NKE,57665,QMLE-Trade,1997-2-3,0.193309
NKE,57665,QMLE-Trade,1997-2-4,0.187991
NKE,57665,QMLE-Trade,1997-2-5,0.497106
NKE,57665,QMLE-Trade,1997-2-6,0.316411
NKE,57665,QMLE-Trade,1997-2-7,0.247791
NKE,57665,QMLE-Trade,1997-2-10,0.380793
NKE,57665,QMLE-Trade,1997-2-11,0.173501
NKE,57665,QMLE-Trade,1997-2-12,0.297732
NKE,57665,QMLE-Trade,1997-2-13,0.453218
NKE,57665,QMLE-Trade,1997-2-14,0.237733
NKE,57665,QMLE-Trade,1997-2-18,0.387783
NKE,57665,QMLE-Trade,1997-2-19,0.421213
NKE,57665,QMLE-Trade,1997-2-20,0.278937
NKE,57665,QMLE-Trade,1997-2-21,0.153
NKE,57665,QMLE-Trade,1997-2-24,0.269702
NKE,57665,QMLE-Trade,1997-2-25,0.303699
NKE,57665,QMLE-Trade,1997-2-26,0.733659
NKE,57665,QMLE-Trade,1997-2-27,0.227015
NKE,57665,QMLE-Trade,1997-2-28,0.264889
NKE,57665,QMLE-Trade,1997-3-3,0.259072
NKE,57665,QMLE-Trade,1997-3-4,0.242713
NKE,57665,QMLE-Trade,1997-3-5,0.211845
NKE,57665,QMLE-Trade,1997-3-6,0.144437
