Symbol,PN,Type,Date,Volatility
MRK,22752,QMLE-Trade,1997-3-26,0.22572
MRK,22752,QMLE-Trade,1997-3-27,0.315514
MRK,22752,QMLE-Trade,1997-3-31,0.469064
MRK,22752,QMLE-Trade,1997-4-1,0.390037
MRK,22752,QMLE-Trade,1997-4-2,0.295087
MRK,22752,QMLE-Trade,1997-4-3,0.30016
MRK,22752,QMLE-Trade,1997-4-4,0.33435
MRK,22752,QMLE-Trade,1997-4-7,0.16273
MRK,22752,QMLE-Trade,1997-4-8,0.258923
MRK,22752,QMLE-Trade,1997-4-9,0.238779
MRK,22752,QMLE-Trade,1997-4-10,0.18876
MRK,22752,QMLE-Trade,1997-4-11,0.218822
MRK,22752,QMLE-Trade,1997-4-14,0.243398
MRK,22752,QMLE-Trade,1997-4-15,0.21637
MRK,22752,QMLE-Trade,1997-4-16,0.211266
MRK,22752,QMLE-Trade,1997-4-17,0.147147
MRK,22752,QMLE-Trade,1997-4-18,0.157769
MRK,22752,QMLE-Trade,1997-4-21,0.267295
MRK,22752,QMLE-Trade,1997-4-22,0.170453
MRK,22752,QMLE-Trade,1997-4-23,0.187584
MRK,22752,QMLE-Trade,1997-4-24,0.216951
MRK,22752,QMLE-Trade,1997-4-25,0.132742
MRK,22752,QMLE-Trade,1997-4-28,0.122607
MRK,22752,QMLE-Trade,1997-4-29,0.185907
MRK,22752,QMLE-Trade,1997-4-30,0.239849
MRK,22752,QMLE-Trade,1997-5-1,0.166377
MRK,22752,QMLE-Trade,1997-5-2,0.161752
MRK,22752,QMLE-Trade,1997-5-5,0.255524
MRK,22752,QMLE-Trade,1997-5-6,0.233844
MRK,22752,QMLE-Trade,1997-5-7,0.242976
MRK,22752,QMLE-Trade,1997-5-8,0.327632
MRK,22752,QMLE-Trade,1997-5-9,0.220104
MRK,22752,QMLE-Trade,1997-5-12,0.216841
MRK,22752,QMLE-Trade,1997-5-13,0.191032
MRK,22752,QMLE-Trade,1997-5-14,0.135192
MRK,22752,QMLE-Trade,1997-5-15,0.150621
MRK,22752,QMLE-Trade,1997-5-16,0.188371
MRK,22752,QMLE-Trade,1997-5-19,0.217643
MRK,22752,QMLE-Trade,1997-5-20,0.289968
MRK,22752,QMLE-Trade,1997-5-21,0.251962
MRK,22752,QMLE-Trade,1997-5-22,0.142745
MRK,22752,QMLE-Trade,1997-5-23,0.191264
MRK,22752,QMLE-Trade,1997-5-27,0.185564
MRK,22752,QMLE-Trade,1997-5-28,0.208404
MRK,22752,QMLE-Trade,1997-5-29,0.17832
MRK,22752,QMLE-Trade,1997-5-30,0.166165
MRK,22752,QMLE-Trade,1997-6-2,0.22449
MRK,22752,QMLE-Trade,1997-6-3,0.239628
MRK,22752,QMLE-Trade,1997-6-4,0.220716
MRK,22752,QMLE-Trade,1997-6-5,0.180511
MRK,22752,QMLE-Trade,1997-6-6,0.216477
MRK,22752,QMLE-Trade,1997-6-9,0.198957
MRK,22752,QMLE-Trade,1997-6-10,0.19907
