ticker,date,real,predicted,mse,qlike,lookback_period
AAPL,2008-08-21,0.270027,0.28102293610572815,0.00012091061084125557,0.003103187483554981,4
AAPL,2008-08-22,0.202945,0.27801212668418884,0.005635073508620058,0.16233922369645493,4
AAPL,2008-08-25,0.236397,0.2467363178730011,0.00010690149407896005,0.003562594729225488,4
AAPL,2008-08-26,0.219385,0.2528889775276184,0.0011225165101711595,0.03682718562467824,4
AAPL,2008-08-27,0.225527,0.24228978157043457,0.00028099084597810073,0.009805985460283662,4
AAPL,2008-08-28,0.217747,0.24250657856464386,0.0006130367306987719,0.021616950244788935,4
AAPL,2008-08-29,0.239145,0.24029573798179626,1.3241979027485484e-06,4.5939467186117966e-05,4
AAPL,2008-09-02,0.354518,0.24785688519477844,0.011376593411492653,0.33003861750441144,4
AAPL,2008-09-03,0.349606,0.2979157269001007,0.0026718843331421695,0.057124864438826695,4
AAPL,2008-09-04,0.36578,0.31234410405158997,0.0028553949758093034,0.05557570179387872,4
AAPL,2008-09-05,0.482903,0.33695682883262634,0.02130028487841634,0.3341401313174903,4
AAPL,2008-09-08,0.625856,0.4053572118282318,0.048619715585218284,0.5151143961781035,4
AAPL,2008-09-09,0.648367,0.48749202489852905,0.025880757613898905,0.1985482986246998,4
AAPL,2008-09-10,0.552661,0.5473726987838745,2.796612975247387e-05,0.00018608241033613027,4
AAPL,2008-09-11,0.474191,0.5500704646110535,0.00575769314966012,0.040011227424944895,4
AAPL,2008-09-12,0.476308,0.5150484442710876,0.001500822022321247,0.011615951883325648,4
AAPL,2008-09-15,0.592094,0.49174222350120544,0.010070479046464017,0.07837254435905594,4
AAPL,2008-09-16,0.817039,0.5228664875030518,0.08653746710876714,0.5490441806125854,4
AAPL,2008-09-17,0.731691,0.6054506301879883,0.015936630970273476,0.08171733340594223,4
AAPL,2008-09-18,0.951281,0.6292322874069214,0.10371537328285937,0.4589578689567215,4
AAPL,2008-09-19,0.665239,0.6994268894195557,0.0011688117829637644,0.004859309469843698,4
AAPL,2008-09-22,0.530703,0.657415509223938,0.01605605999382656,0.0798906166902249,4
AAPL,2008-09-23,0.684979,0.5922900438308716,0.008591242595722609,0.04669147377818139,4
AAPL,2008-09-24,0.636758,0.6252997517585754,0.0001312914527621101,0.0006675214450617695,4
AAPL,2008-09-25,0.491735,0.5945613980293274,0.01057326813168567,0.0637881049837834,4
AAPL,2008-09-26,0.617455,0.5311230421066284,0.00745320695370288,0.05028838324885743,4
AAPL,2008-09-29,1.74404,0.5799570679664612,1.3550890726518006,5.841169418402158,4
AAPL,2008-09-30,0.692618,0.7145563364028931,0.000481290604126505,0.0019049793117984493,4
AAPL,2008-10-01,0.679529,0.6753833889961243,1.718609059545597e-05,7.520053350451583e-05,4
AAPL,2008-10-02,0.829519,0.6755956411361694,0.02369240040392357,0.09707268346297093,4
AAPL,2008-10-03,1.74843,0.7023637294769287,1.0942546423260473,3.3728252111332298,4
AAPL,2008-10-06,1.2083,0.7565966248512268,0.20403593912079326,0.614194244439735,4
AAPL,2008-10-07,1.14128,0.7699763178825378,0.13786642435398544,0.40990616149872094,4
AAPL,2008-10-08,1.41124,0.7774430513381958,0.40169857213301374,1.1026422574685149,4
AAPL,2008-10-09,1.08582,0.7926894426345825,0.08592552366136032,0.24701286991233085,4
AAPL,2008-10-10,1.70759,0.7771446704864502,0.8657285112135782,2.253534186163983,4
AAPL,2008-10-13,0.683456,0.796653151512146,0.012813595110463748,0.042522273092284735,4
AAPL,2008-10-14,1.06911,0.7327627539634705,0.11312946991635774,0.3731977640312256,4
AAPL,2008-10-15,0.893893,0.7514225244522095,0.02029783640281359,0.06791463816620524,4
AAPL,2008-10-16,1.28994,0.7369310855865479,0.30581885942074494,0.9442621435738374,4
AAPL,2008-10-17,0.902923,0.7590474486351013,0.020700174280553606,0.06787729402291132,4
AAPL,2008-10-20,0.787804,0.747952401638031,0.0015881498920036858,0.005580741784037668,4
AAPL,2008-10-21,0.666523,0.7220506072044373,0.003083315161850275,0.012149876001856574,4
AAPL,2008-10-22,0.866989,0.6826172471046448,0.033992943265705934,0.13495825750278478,4
AAPL,2008-10-23,1.04708,0.6975592374801636,0.12216476343244789,0.44084221661995526,4
AAPL,2008-10-24,1.16426,0.7257609367370605,0.19228142848247545,0.6281918678374225,4
AAPL,2008-10-27,0.72909,0.7507612109184265,0.00046964138267092785,0.0016828413372595996,4
AAPL,2008-10-28,0.709742,0.7096602320671082,6.685994849402767e-09,2.655084929692464e-08,4
AAPL,2008-10-29,0.877865,0.6922136545181274,0.034466422079229606,0.13313360112616746,4
AAPL,2008-10-30,0.636196,0.709514319896698,0.005375576032474544,0.022154435013267193,4
AAPL,2008-10-31,0.63576,0.6484600901603699,0.00016129229008152388,0.0007722272741683689,4
AAPL,2008-11-03,0.477119,0.6380972862243652,0.025914008635733652,0.14053694554193008,4
AAPL,2008-11-04,0.51233,0.5610325336456299,0.0023719367835037153,0.015538151650571486,4
AAPL,2008-11-05,0.520728,0.534294605255127,0.0001840527781484391,0.001300594723468329,4
AAPL,2008-11-06,0.651161,0.5180226564407349,0.017725818525704914,0.12260475860781783,4
AAPL,2008-11-07,0.600892,0.5582860112190247,0.0018152702800045952,0.01136784622656739,4
AAPL,2008-11-10,0.574405,0.5686677098274231,3.291649852434815e-05,0.0002028964717470938,4
AAPL,2008-11-11,0.616724,0.5718381404876709,0.0020147403841605494,0.012018059092502309,4
AAPL,2008-11-12,0.526728,0.5925041437149048,0.004326501082003812,0.025643602824380496,4
AAPL,2008-11-13,0.861881,0.5518304109573364,0.09613136776570266,0.547648997541776,4
AAPL,2008-11-14,0.673571,0.6455516219139099,0.0007850855483312671,0.0037149787199250994,4
AAPL,2008-11-17,0.645684,0.6308367848396301,0.00022043979801831805,0.0010993219298542911,4
AAPL,2008-11-18,0.596325,0.6294375658035278,0.0010964420140929612,0.00563596273847744,4
AAPL,2008-11-19,0.625506,0.6181009411811829,5.483489611014157e-05,0.0002859209012380237,4
AAPL,2008-11-20,0.886108,0.6067808270454407,0.07802366955078631,0.37525865759185795,4
AAPL,2008-11-21,0.80689,0.6696062088012695,0.018846839325896623,0.07908213379840312,4
AAPL,2008-11-24,0.647102,0.6777501702308655,0.0009393103385001117,0.004153595483361583,4
AAPL,2008-11-25,0.698218,0.6523457765579224,0.0021042608835198976,0.009669258959903226,4
AAPL,2008-11-26,0.546694,0.6627016067504883,0.013457764823975931,0.06540947925417773,4
AAPL,2008-11-28,0.469398,0.5912927985191345,0.014858341906020403,0.0919189935453113,4
AAPL,2008-12-01,0.501675,0.5262861847877502,0.0006057104166567899,0.004444382890402165,4
AAPL,2008-12-02,0.664999,0.5155957937240601,0.02232131804553106,0.15457686778803015,4
AAPL,2008-12-03,0.653027,0.5625604391098022,0.008184198639299861,0.049245076315415304,4
AAPL,2008-12-04,0.621944,0.583154559135437,0.001504620722585433,0.008662002778629718,4
AAPL,2008-12-05,0.60857,0.5961628556251526,0.00015393723153830916,0.0008603340685020555,4
AAPL,2008-12-08,0.48927,0.6004263162612915,0.012355726644780261,0.07346565765057322,4
AAPL,2008-12-09,0.537695,0.5387653112411499,1.1455661529317715e-06,7.89839486015076e-06,4
AAPL,2008-12-10,0.488159,0.5391401648521423,0.0025990791696813118,0.018490177087164605,4
AAPL,2008-12-11,0.517239,0.5032655000686646,0.00019525870033103193,0.0015278844325528063,4
AAPL,2008-12-12,0.612771,0.5027477145195007,0.01210512334792343,0.0897749031800692,4
AAPL,2008-12-15,0.443679,0.549148440361023,0.011123802850067378,0.0793019906525585,4
AAPL,2008-12-16,0.491563,0.48122960329055786,0.00010677908755471019,0.0009156750894656618,4
AAPL,2008-12-17,0.423371,0.4952164590358734,0.005161769984075365,0.04438227710485165,4
AAPL,2008-12-18,0.382185,0.4505034387111664,0.0046674090679313975,0.04862110935492603,4
AAPL,2008-12-19,0.33781,0.40260082483291626,0.004197850982529639,0.05496123185038937,4
AAPL,2008-12-22,0.393786,0.3654993176460266,0.0008001363985945909,0.011686876410947011,4
AAPL,2008-12-23,0.371331,0.37547391653060913,1.7163757379594213e-05,0.0002443939691749719,4
AAPL,2008-12-24,0.345782,0.3610129952430725,0.0002319832160944981,0.003611628838627867,4
AAPL,2008-12-26,0.244763,0.3472124934196472,0.010495898701942336,0.19622958423495773,4
AAPL,2008-12-29,0.280752,0.29262298345565796,0.00014092024820450494,0.0033373526798174957,4
AAPL,2008-12-30,0.466396,0.2950601875782013,0.029355960618237784,0.5828406821286038,4
AAPL,2008-12-31,0.271298,0.36601942777633667,0.008972148879987768,0.14833239218413485,4
AAPL,2009-01-02,0.312374,0.29405295848846436,0.00033566056206741176,0.007609821080717172,4
AAPL,2009-01-05,0.413167,0.31858769059181213,0.008945245768129734,0.16196505863104949,4
AAPL,2009-01-06,0.47043,0.36605221033096313,0.010894722976193701,0.14985410115927933,4
AAPL,2009-01-07,0.38152,0.3918607831001282,0.00010693179512389591,0.0014052490250431315,4
AAPL,2009-01-08,0.420322,0.3803938925266266,0.0015942537664052558,0.021320396459637125,4
AAPL,2009-01-09,0.383704,0.4098133146762848,0.0006816963128652609,0.008299076663978333,4
AAPL,2009-01-12,0.357926,0.3892015218734741,0.0009781582684581568,0.013283095244434051,4
AAPL,2009-01-13,0.445682,0.36512717604637146,0.00648907966220009,0.0911963569653742,4
AAPL,2009-01-14,0.383834,0.40457138419151306,0.0004300391031064155,0.005348076784008393,4
AAPL,2009-01-15,0.535427,0.37856325507164,0.02460623447294958,0.3070684455280195,4
AAPL,2009-01-16,0.509604,0.4513300955295563,0.003395847942230395,0.032032855411724626,4
AAPL,2009-01-20,0.501628,0.4711969494819641,0.00092604883563125,0.008170478188275432,4
AAPL,2009-01-21,0.439316,0.48161712288856506,0.0017893849976334845,0.015912442756531586,4
AAPL,2009-01-22,0.567571,0.46497875452041626,0.01052516883254318,0.09121023543673501,4
AAPL,2009-01-23,0.473314,0.5101015567779541,0.001353324333691196,0.010666455795224516,4
AAPL,2009-01-26,0.367241,0.4778803288936615,0.012241061098039803,0.11724405202187427,4
AAPL,2009-01-27,0.286017,0.41661182045936584,0.017055007130813996,0.22353235052336373,4
AAPL,2009-01-28,0.323148,0.3443719744682312,0.00045045709222813027,0.00776040358273411,4
AAPL,2009-01-29,0.295453,0.32943636178970337,0.0011548688785298696,0.022075882907974353,4
AAPL,2009-01-30,0.314849,0.30270567536354065,0.00014746033322644037,0.0031767942253349,4
AAPL,2009-02-02,0.361445,0.3069910705089569,0.0029652304370154942,0.05964008933495535,4
AAPL,2009-02-03,0.337766,0.3323943018913269,2.8855140570722228e-05,0.0005195512342119901,4
AAPL,2009-02-04,0.323426,0.3277891278266907,1.903688443204256e-05,0.0003559416483052136,4
AAPL,2009-02-05,0.343004,0.32439666986465454,0.00034623273476573434,0.006459655419609689,4
AAPL,2009-02-06,0.270124,0.33335310220718384,0.0039979193659265035,0.077267256359832,4
AAPL,2009-02-09,0.301755,0.29472222924232483,4.9459864530010936e-05,0.001129926087664046,4
AAPL,2009-02-10,0.469632,0.301811158657074,0.028163834789047548,0.5369828979758475,4
AAPL,2009-02-11,0.415512,0.37653642892837524,0.001519095140359272,0.020742601620201695,4
AAPL,2009-02-12,0.435374,0.3793470561504364,0.0031390184371221505,0.04169159813979695,4
AAPL,2009-02-13,0.320305,0.41130417585372925,0.008280850006057938,0.10657737756694297,4
AAPL,2009-02-17,0.397081,0.3607383370399475,0.0013207891510279724,0.0196651928732412,4
AAPL,2009-02-18,0.409357,0.3802272379398346,0.0008485430376818534,0.011455091007365636,4
AAPL,2009-02-19,0.368005,0.3849853277206421,0.0002883315295004053,0.003949918005201836,4
AAPL,2009-02-20,0.421072,0.3654014468193054,0.0030992104914445437,0.044306409997403096,4
AAPL,2009-02-23,0.416009,0.396689236164093,0.00037325327467521995,0.00466956501532767,4
AAPL,2009-02-24,0.402416,0.3988344073295593,1.2827806056954328e-05,0.00016080661324147094,4
AAPL,2009-02-25,0.473586,0.3947991132736206,0.006207373520035339,0.07503598571573522,4
AAPL,2009-02-26,0.427769,0.43447309732437134,4.494492093464279e-05,0.00047867300005033364,4
AAPL,2009-02-27,0.505846,0.42087262868881226,0.007220473831988987,0.07675490606010893,4
AAPL,2009-03-02,0.473576,0.46220311522483826,0.00012934250810910572,0.0012011404374261403,4
AAPL,2009-03-03,0.497344,0.4639750123023987,0.0011134893399626688,0.010109563364347984,4
AAPL,2009-03-04,0.395169,0.47789448499679565,0.006843505867955064,0.0639097509622637,4
AAPL,2009-03-05,0.472815,0.43179750442504883,0.0016824349432411378,0.017513522898453537,4
AAPL,2009-03-06,0.571467,0.4534454345703125,0.013929089906473995,0.12563534541919186,4
AAPL,2009-03-09,0.532769,0.4984210431575775,0.0011797821392489209,0.00929065622005365,4
AAPL,2009-03-10,0.422423,0.5025594830513,0.006421855915831301,0.05392666898345855,4
AAPL,2009-03-11,0.422713,0.4665263593196869,0.0019196104548759936,0.018233951189839726,4
AAPL,2009-03-12,0.423413,0.45104604959487915,0.0007635854299130517,0.007667348864855761,4
AAPL,2009-03-13,0.388545,0.42743244767189026,0.001512233586434005,0.01709340745159693,4
AAPL,2009-03-16,0.439745,0.3951985239982605,0.001984388524173553,0.02453053507695957,4
AAPL,2009-03-17,0.39073,0.4159788191318512,0.0006375028675529339,0.007524554079234802,4
AAPL,2009-03-18,0.493256,0.39329445362091064,0.009992310754498827,0.11998950065093528,4
AAPL,2009-03-19,0.427407,0.4400568902492523,0.00016001972331812936,0.0016688542714398125,4
AAPL,2009-03-20,0.302443,0.4249347150325775,0.015004220251622171,0.1866591443915422,4
AAPL,2009-03-23,0.364264,0.3526023030281067,0.00013599517626426507,0.0021641420381663945,4
AAPL,2009-03-24,0.404667,0.36875709891319275,0.0012895209960642805,0.018392161192880563,4
AAPL,2009-03-25,0.428124,0.3735570013523102,0.0029775573414169833,0.0408012848758994,4
AAPL,2009-03-26,0.361636,0.3875385820865631,0.0006709437587511394,0.009144436672315681,4
AAPL,2009-03-27,0.320242,0.37126418948173523,0.00260326381951009,0.03970391677110552,7
AAPL,2009-03-30,0.328487,0.34404200315475464,0.0002419581231444276,0.004152125055809419,7
AAPL,2009-03-31,0.297204,0.3415008783340454,0.0019622134301412195,0.03526356823891286,7
AAPL,2009-04-01,0.304445,0.3240881562232971,0.0003858535864128555,0.0075028068260116765,7
AAPL,2009-04-02,0.346727,0.32108670473098755,0.0006574247414821427,0.012433195267643526,7
AAPL,2009-04-03,0.301566,0.335493266582489,0.0011510594177592758,0.02119951023754041,7
AAPL,2009-04-06,0.339052,0.3113669455051422,0.0007664622423832465,0.015372151327196493,7
AAPL,2009-04-07,0.28127,0.3268168568611145,0.0020745161699268514,0.04086223064397321,7
AAPL,2009-04-08,0.282577,0.3000602722167969,0.0003056648074066207,0.006927739445386161,7
AAPL,2009-04-09,0.221546,0.29732444882392883,0.005742373306160802,0.14360933181618996,7
AAPL,2009-04-13,0.269413,0.26557889580726624,1.4700354960738736e-05,0.00041485677872588056,7
AAPL,2009-04-14,0.281717,0.28037431836128235,1.8027939829495048e-06,4.57939706863808e-05,7
AAPL,2009-04-15,0.296278,0.281816691160202,0.00020912945336001862,0.0051796246523916345,7
AAPL,2009-04-16,0.269019,0.2879323959350586,0.00035771654579629065,0.008828321923809668,7
AAPL,2009-04-17,0.274586,0.27513596415519714,3.0246057200171136e-07,7.996385911646087e-06,7
AAPL,2009-04-20,0.289595,0.27765458822250366,0.00014257343341617305,0.0036474151713996594,7
AAPL,2009-04-21,0.311454,0.2847645878791809,0.0007123247193549255,0.01705558545036201,7
AAPL,2009-04-22,0.328451,0.2984005808830261,0.0009030276891057886,0.019649715163024162,7
AAPL,2009-04-23,0.446318,0.30952563881874084,0.018712150077544055,0.3472150087015988,7
AAPL,2009-04-24,0.352911,0.36509034037590027,0.0001483363319920351,0.002251138843522238,7
AAPL,2009-04-27,0.296875,0.3374250829219818,0.001644309224979601,0.030156576358835174,7
AAPL,2009-04-28,0.278661,0.3139289319515228,0.0012438270241372452,0.02627501902546414,7
AAPL,2009-04-29,0.290599,0.3038734495639801,0.00017621101122665165,0.0038740696678261077,7
AAPL,2009-04-30,0.281696,0.3060019612312317,0.0005907797513741378,0.012973840229919986,7
AAPL,2009-05-01,0.234292,0.29868242144584656,0.0041461263739737365,0.10093763905490438,7
AAPL,2009-05-04,0.217282,0.27239400148391724,0.0030373327075632955,0.08839308638710719,7
AAPL,2009-05-05,0.223795,0.254922091960907,0.0009688958539427605,0.031155847453329555,7
AAPL,2009-05-06,0.294734,0.25044894218444824,0.0019611663457267613,0.05927530687566995,7
AAPL,2009-05-07,0.301424,0.2763844430446625,0.0006269794125195931,0.01595125511848261,7
AAPL,2009-05-08,0.37785,0.28216102719306946,0.009156379516845496,0.2092276138420277,7
AAPL,2009-05-11,0.28002,0.31778964400291443,0.0014265460081068905,0.02948068605972365,7
AAPL,2009-05-12,0.322622,0.284812331199646,0.0014295710547924645,0.03382741336888828,7
AAPL,2009-05-13,0.306572,0.3054926097393036,1.1650833348862906e-06,2.4938775528449142e-05,7
AAPL,2009-05-14,0.281457,0.3045153021812439,0.0005316852994815565,0.011774382059941635,7
AAPL,2009-05-15,0.283982,0.2958076000213623,0.00013984481586524385,0.0032402884373956553,7
AAPL,2009-05-18,0.330409,0.2946925163269043,0.0012756672059705124,0.028289971417736703,7
AAPL,2009-05-19,0.260542,0.3143238425254822,0.0028924865854357638,0.06238920832844608,7
AAPL,2009-05-20,0.335173,0.28205442428588867,0.002821583085895778,0.06702846354614689,7
AAPL,2009-05-21,0.308257,0.31314194202423096,2.3862658580097608e-05,0.0004892664149096504,7
AAPL,2009-05-22,0.281242,0.30372610688209534,0.0005055350622854873,0.011246578376108207,7
AAPL,2009-05-26,0.285712,0.29129594564437866,3.118044895937519e-05,0.0007396903525231924,7
AAPL,2009-05-27,0.295392,0.2920331358909607,1.1281968102992334e-05,0.0002635704092532887,7
AAPL,2009-05-28,0.299969,0.29586872458457947,1.6812258482301902e-05,0.0003823558971594032,7
AAPL,2009-05-29,0.212352,0.2967917323112488,0.007130068392795349,0.18149903041429294,7
AAPL,2009-06-01,0.216576,0.258771687746048,0.0017804760643619839,0.05647539588939621,7
AAPL,2009-06-02,0.256688,0.25185874104499817,2.332174205446564e-05,0.0007306876978683263,7
AAPL,2009-06-03,0.223666,0.2630312442779541,0.0015496224570629978,0.04731610548051024,7
AAPL,2009-06-04,0.21343,0.24850516021251678,0.00123026686393372,0.041942007983660545,7
AAPL,2009-06-05,0.262032,0.2408636063337326,0.000448100890410069,0.015023018514798814,7
AAPL,2009-06-08,0.341854,0.25651678442955017,0.007282440361317423,0.20164849880951818,7
AAPL,2009-06-09,0.280829,0.291096031665802,0.00010541193922658112,0.0025180288074113655,7
AAPL,2009-06-10,0.25701,0.27525022625923157,0.00033270585398796024,0.008987031904591491,7
AAPL,2009-06-11,0.285502,0.2678421139717102,0.00031187157453218433,0.008512456908585708,7
AAPL,2009-06-12,0.201884,0.2802388668060303,0.006139485152190744,0.17487387090680162,7
AAPL,2009-06-15,0.253563,0.24720358848571777,4.0442114807985144e-05,0.0013124571348832603,7
AAPL,2009-06-16,0.234879,0.2641774117946625,0.000858396933689617,0.025591965735631605,7
AAPL,2009-06-17,0.30652,0.2551722526550293,0.002636591157402947,0.07625981609847576,7
AAPL,2009-06-18,0.247534,0.281615674495697,0.0011615605364306445,0.030593112134648104,7
AAPL,2009-06-19,0.203019,0.2602812647819519,0.0032789669679583688,0.10532420974237278,7
AAPL,2009-06-22,0.301011,0.24098388850688934,0.0036032541142063342,0.1153968738204807,7
AAPL,2009-06-23,0.313865,0.27655425667762756,0.0013920915672679599,0.03491548680067713,7
AAPL,2009-06-24,0.264309,0.28900066018104553,0.0006096780824962287,0.015043712476485505,7
AAPL,2009-06-25,0.242816,0.2719798684120178,0.0008505312207534906,0.023889962217822802,7
AAPL,2009-06-26,0.181023,0.2630056142807007,0.006721149044298149,0.22083975541733825,7
AAPL,2009-06-29,0.207534,0.24008679389953613,0.001059684390665677,0.038619419954736056,7
AAPL,2009-06-30,0.203809,0.24038878083229065,0.001338080365738419,0.048965482345630695,7
AAPL,2009-07-01,0.176902,0.2374604046344757,0.0036673203718728883,0.14379731378757787,7
AAPL,2009-07-02,0.20088,0.22637870907783508,0.0006501841646360691,0.026415556646433247,7
AAPL,2009-07-06,0.237132,0.2281685620546341,8.034321980042554e-05,0.003047246970003137,7
AAPL,2009-07-07,0.218625,0.2384839504957199,0.0003943779147914535,0.014279042104037298,7
AAPL,2009-07-08,0.31262,0.23615697026252747,0.00584659491663361,0.1914115333124231,7
AAPL,2009-07-09,0.269747,0.26830214262008667,2.087612848290055e-06,5.7896795844003535e-05,7
AAPL,2009-07-10,0.236495,0.2648637592792511,0.0008047865030440947,0.023834955870518648,7
AAPL,2009-07-13,0.242747,0.2555939555168152,0.00016504426605102836,0.005140748306033727,7
AAPL,2009-07-14,0.230105,0.25715601444244385,0.0007317573823653054,0.02297402323282771,7
AAPL,2009-07-15,0.164143,0.25300678610801697,0.007896772481451387,0.2862580460946793,7
AAPL,2009-07-16,0.196896,0.23031489551067352,0.0011168225771533158,0.044396120085147706,7
AAPL,2009-07-17,0.153437,0.232219859957695,0.0062067390231137845,0.26536670222887615,7
AAPL,2009-07-20,0.241617,0.21804802119731903,0.0005554967618012248,0.02258814041002699,7
AAPL,2009-07-21,0.23146,0.23630699515342712,2.349336201734604e-05,0.0008472807978558983,7
AAPL,2009-07-22,0.251584,0.2387232482433319,0.00016539893574664071,0.005704413621823612,7
AAPL,2009-07-23,0.232693,0.24697093665599823,0.0002038594751526976,0.006819176256656956,7
AAPL,2009-07-24,0.213453,0.24443188309669495,0.0009596911979186917,0.0336259949379476,7
AAPL,2009-07-27,0.232639,0.23834332823753357,3.2539360641522696e-05,0.0011549065800957603,7
AAPL,2009-07-28,0.207078,0.24385777115821838,0.001352751566450912,0.04807795085277533,7
AAPL,2009-07-29,0.19842,0.23662538826465607,0.0014596516924531185,0.055334881226956734,7
AAPL,2009-07-30,0.190651,0.23151595890522003,0.001669944866325323,0.06654378554294405,7
AAPL,2009-07-31,0.18842,0.22673428058624268,0.0014679840968413321,0.06079944518964897,7
AAPL,2009-08-03,0.193299,0.2235710620880127,0.0009163977430604956,0.03851118482421967,7
AAPL,2009-08-04,0.151651,0.2232774794101715,0.005130352552695722,0.23498527846593542,7
AAPL,2009-08-05,0.193483,0.21139760315418243,0.00032093300617184366,0.014796361991481266,7
AAPL,2009-08-06,0.186636,0.21880145370960236,0.0010346164123445723,0.04560525019941086,7
AAPL,2009-08-07,0.159709,0.2175271213054657,0.0033429351512935476,0.15699386435845586,7
AAPL,2009-08-10,0.165706,0.21073046326637268,0.0020272022924249437,0.09906165988484728,7
AAPL,2009-08-11,0.173203,0.21057748794555664,0.0013968523491925588,0.06730857632820286,7
AAPL,2009-08-12,0.185544,0.21155543625354767,0.0006765948159723746,0.03160098372346698,7
AAPL,2009-08-13,0.168491,0.21461793780326843,0.0021276943911065944,0.1002956127874346,7
AAPL,2009-08-14,0.151903,0.21142986416816711,0.0035434475576954167,0.177480999109497,7
AAPL,2009-08-17,0.168621,0.20683662593364716,0.0014604340655004456,0.07316367162059922,7
AAPL,2009-08-18,0.160406,0.2092622071504593,0.0023869289771285902,0.11932988990894633,7
AAPL,2009-08-19,0.164393,0.20742985606193542,0.001852170979695747,0.09315990016159126,7
AAPL,2009-08-20,0.117475,0.20799069106578827,0.008193090329117223,0.4615446876345557,7
AAPL,2009-08-21,0.125263,0.19801875948905945,0.005293400538829862,0.31605181740148813,7
AAPL,2009-08-24,0.151992,0.19681164622306824,0.002008800687560996,0.11324161748030592,7
AAPL,2009-08-25,0.148802,0.20051653683185577,0.0026743933197333684,0.14726294116218686,7
AAPL,2009-08-26,0.161924,0.2004273235797882,0.0014825059266898738,0.07934168754971704,7
AAPL,2009-08-27,0.215191,0.20105116069316864,0.00019993505562301297,0.009672164416525186,7
AAPL,2009-08-28,0.200985,0.2174457311630249,0.00027095567042137924,0.011767788888743524,7
AAPL,2009-08-31,0.188844,0.21551525592803955,0.0007113558927789842,0.0320248004067043,7
AAPL,2009-09-01,0.228791,0.2137952744960785,0.00022487178338896182,0.009620816125192722,7
AAPL,2009-09-02,0.214785,0.22861111164093018,0.00019116136310746483,0.007469860272687701,7
AAPL,2009-09-03,0.189106,0.22628462314605713,0.0013822500190365352,0.05736584394439026,7
AAPL,2009-09-04,0.139406,0.21915116906166077,0.0063592919886728575,0.30938853515317377,7
AAPL,2009-09-08,0.145683,0.2040613889694214,0.00340803629866506,0.1836539133947226,7
AAPL,2009-09-09,0.245166,0.20235005021095276,0.001833205556338214,0.08408591731665016,7
AAPL,2009-09-10,0.199851,0.2318859100341797,0.0010262354608979864,0.040133166658884445,7
AAPL,2009-09-11,0.177851,0.21977166831493378,0.001757342431970692,0.07817731776541326,7
AAPL,2009-09-14,0.154756,0.2126302272081375,0.003349426174939124,0.16512821373465303,7
AAPL,2009-09-15,0.143377,0.2050427943468094,0.003802670192422988,0.20443856758985812,7
AAPL,2009-09-16,0.168549,0.200540229678154,0.0010234387763204005,0.05397453976329869,7
AAPL,2009-09-17,0.20714,0.20638036727905273,5.770418707337323e-07,2.7062558981549856e-05,7
AAPL,2009-09-18,0.162096,0.21857407689094543,0.0031897731692995457,0.14785295725820613,7
AAPL,2009-09-21,0.174949,0.20570632815361023,0.0009460132351488649,0.047225369539748874,7
AAPL,2009-09-22,0.165118,0.20852279663085938,0.0018839763705662625,0.0937965286269562,7
AAPL,2009-09-23,0.218911,0.20577922463417053,0.0001724435242586055,0.007979315872998383,7
AAPL,2009-09-24,0.248337,0.22261500358581543,0.000661621099531324,0.025754390912439362,7
AAPL,2009-09-25,0.254769,0.23540540039539337,0.0003749489896475229,0.013182671907706167,7
AAPL,2009-09-28,0.167529,0.2411460131406784,0.005419464623754816,0.21112840511360997,7
AAPL,2009-09-29,0.200942,0.2138454169034958,0.0001664981677854206,0.007435240034362467,7
AAPL,2009-09-30,0.259908,0.2210979163646698,0.001506222591781323,0.05843481347396651,7
AAPL,2009-10-01,0.228707,0.242916539311409,0.00020191100744247785,0.006983040882972524,7
AAPL,2009-10-02,0.214857,0.23644928634166718,0.00046622682946054715,0.01722348049628497,7
AAPL,2009-10-05,0.184618,0.231427401304245,0.0021911200504618525,0.08833773185625038,7
AAPL,2009-10-06,0.179933,0.21955141425132751,0.0015696187477897904,0.06966326169349224,7
AAPL,2009-10-07,0.169574,0.21507331728935242,0.0020701878737971633,0.09702846035673396,7
AAPL,2009-10-08,0.178665,0.21125659346580505,0.0010622119646403073,0.05037278251311972,7
AAPL,2009-10-09,0.135846,0.212009459733963,0.005800872598647006,0.3007842441109536,7
AAPL,2009-10-12,0.146398,0.200219064950943,0.002896707032453624,0.16080381854652925,7
AAPL,2009-10-13,0.131694,0.19936677813529968,0.004579604900549494,0.26567174564480345,7
AAPL,2009-10-14,0.129954,0.19539546966552734,0.0042825859519841376,0.2580240257706463,7
AAPL,2009-10-15,0.102809,0.19382800161838531,0.008284458655607629,0.5495350994028885,7
AAPL,2009-10-16,0.150323,0.1890704184770584,0.0015013624386362866,0.09079250014079121,7
AAPL,2009-10-19,0.215113,0.1948249340057373,0.0004116056217875583,0.020989594172303727,7
AAPL,2009-10-20,0.218596,0.21081164479255676,6.059618599564884e-05,0.0026943434393118526,7
AAPL,2009-10-21,0.238153,0.21739713847637177,0.0004308057875880311,0.01768913842330999,7
AAPL,2009-10-22,0.246169,0.22769644856452942,0.0003412351565361062,0.01282786303784289,7
AAPL,2009-10-23,0.196777,0.2352629452943802,0.001481167985202024,0.05685220089439258,7
AAPL,2009-10-26,0.225021,0.22153456509113312,1.2155228373765617e-05,0.0004927794229057092,7
